code_category_cd,code,user_code,code_removed,code_default,code_calc,system_code,code_dev,rje_code,VSP_Code,VSP_CODE_Category,VSP_Code_desc,Warntime1,Warntime2,CDA_Code,CDA_Code_Description,Description,DoNotShow
50,2537,,False,False,0,False,0,,,0,,,,,,MJRX Chocolate Stripe Fade,
50,2538,,False,False,0,False,0,,,0,,,,,,MJRX Copper,
50,2539,,False,False,0,False,0,,,0,,,,,,MJRX Crystal,
50,2540,,False,False,0,False,0,,,0,,,,,,MJRX Crystal Matte,
50,2541,,False,False,0,False,0,,,0,,,,,,MJRX Crystal w/ Hint of Pink,
50,2542,,False,False,0,False,0,,,0,,,,,,MJRX Dark Gunmetal,
50,2543,,False,False,0,False,0,,,0,,,,,,MJRX Dark Tortoise,
50,2544,,False,False,0,False,0,,,0,,,,,,MJRX Dark Tortoise GoldTemple,
50,2545,,False,False,0,False,0,,,0,,,,,,MJRX Dark Tortoise/TransluBlue,
50,2546,,False,False,0,False,0,,,0,,,,,,MJRX Dark Translucent Grey,
50,2547,,False,False,0,False,0,,,0,,,,,,MJRX Dove Grey,
50,2548,,False,False,0,False,0,,,0,,,,,,MJRX Electric Blue,
50,2549,,False,False,0,False,0,,,0,,,,,,MJRX Espresso Smoke,
50,2550,,False,False,0,False,0,,,0,,,,,,MJRX Frosted Crystal,
50,2551,,False,False,0,False,0,,,0,,,,,,MJRX Gloss Black,
50,2552,,False,False,0,False,0,,,0,,,,,,MJRX Gloss Black Fade,
50,2553,,False,False,0,False,0,,,0,,,,,,MJRX Gold,
50,2554,,False,False,0,False,0,,,0,,,,,,MJRX Gold Matte,
50,2555,,False,False,0,False,0,,,0,,,,,,MJRX Gold with Sandstone,
50,2556,,False,False,0,False,0,,,0,,,,,,MJRX Green Stripe,
50,2557,,False,False,0,False,0,,,0,,,,,,MJRX Grey,
50,2558,,False,False,0,False,0,,,0,,,,,,MJRX Grey Fade,
50,2559,,False,False,0,False,0,,,0,,,,,,MJRX Grey Horn,
50,2560,,False,False,0,False,0,,,0,,,,,,MJRX Grey Tortoise,
50,2561,,False,False,0,False,0,,,0,,,,,,MJRX Grey Tortoise Stripe,
50,2562,,False,False,0,False,0,,,0,,,,,,MJRX GreyTortoise MatteRubber,
50,2563,,False,False,0,False,0,,,0,,,,,,MJRX Guava Pink w/Rose Gold,
50,2564,,False,False,0,False,0,,,0,,,,,,MJRX Gunm Blu/Blk Sleeve,
50,2565,,False,False,0,False,0,,,0,,,,,,MJRX Gunmetal,
50,2566,,False,False,0,False,0,,,0,,,,,,MJRX Gunmetal Black,
50,2567,,False,False,0,False,0,,,0,,,,,,MJRX Gunmetal w/Trans GryMatte,
50,2568,,False,False,0,False,0,,,0,,,,,,MJRX Honey Havana w/YellowGold,
50,2569,,False,False,0,False,0,,,0,,,,,,MJRX Honey Smoke,
50,2570,,False,False,0,False,0,,,0,,,,,,MJRX Koa Tortoise,
50,2571,,False,False,0,False,0,,,0,,,,,,MJRX Light Charcoal,
50,2572,,False,False,0,False,0,,,0,,,,,,MJRX Light Grey Crystal,
50,2573,,False,False,0,False,0,,,0,,,,,,MJRX Lilac Sunset,
50,2574,,False,False,0,False,0,,,0,,,,,,MJRX Marlin,
50,2575,,False,False,0,False,0,,,0,,,,,,MJRX MATTE Aqua WoodGrain,
50,2576,,False,False,0,False,0,,,0,,,,,,MJRX Matte Black,
50,2577,,False,False,0,False,0,,,0,,,,,,MJRX Matte Black Rubber,
50,2578,,False,False,0,False,0,,,0,,,,,,MJRX Matte Black Woodgrain,
50,2579,,False,False,0,False,0,,,0,,,,,,MJRX Matte Black/Red,
50,2580,,False,False,0,False,0,,,0,,,,,,MJRX Matte Blue,
50,2581,,False,False,0,False,0,,,0,,,,,,MJRX Matte Bronze,
50,2582,,False,False,0,False,0,,,0,,,,,,MJRX Matte Brown,
50,2583,,False,False,0,False,0,,,0,,,,,,MJRX Matte Brown Wood Grain,
50,2584,,False,False,0,False,0,,,0,,,,,,MJRX Matte Chocolate,
50,2585,,False,False,0,False,0,,,0,,,,,,MJRX Matte Crystal,
50,2586,,False,False,0,False,0,,,0,,,,,,MJRX MATTE GREEN SMOKE,
50,2587,,False,False,0,False,0,,,0,,,,,,MJRX Matte Green Stripe,
50,2588,,False,False,0,False,0,,,0,,,,,,MJRX Matte Green Stripe Rubber,
50,2589,,False,False,0,False,0,,,0,,,,,,MJRX MATTE GREY STRIPE,
50,2590,,False,False,0,False,0,,,0,,,,,,MJRX Matte Khaki/Brown/Black,
50,2591,,False,False,0,False,0,,,0,,,,,,MJRX Matte Silver,
50,2592,,False,False,0,False,0,,,0,,,,,,MJRX Matte Soft Blk/Wh/Blu,
50,2593,,False,False,0,False,0,,,0,,,,,,MJRX Matte Tokyo Tortoise,
50,2594,,False,False,0,False,0,,,0,,,,,,MJRX Matte Tortoise,
50,2595,,False,False,0,False,0,,,0,,,,,,MJRX Matte Tortoise Ombre,
50,2596,,False,False,0,False,0,,,0,,,,,,MJRX Matte Tortoise Rubber,
50,2597,,False,False,0,False,0,,,0,,,,,,MJRX Matte Tortoise w/BkTemple,
50,2598,,False,False,0,False,0,,,0,,,,,,MJRX Matte TransBluBlkStripe,
50,2599,,False,False,0,False,0,,,0,,,,,,MJRX Metallic Gloss Copper,
50,2600,,False,False,0,False,0,,,0,,,,,,MJRX Midnight Black,
50,2601,,False,False,0,False,0,,,0,,,,,,MJRX Mocha Tortoise,
50,2602,,False,False,0,False,0,,,0,,,,,,MJRX Mossy/Blush/Peach,
50,2603,,False,False,0,False,0,,,0,,,,,,MJRX Mtt Dark TransBrTanCream,
50,2604,,False,False,0,False,0,,,0,,,,,,MJRX Navy Blue w/Blue Tones,
50,2605,,False,False,0,False,0,,,0,,,,,,MJRX Navy w/Light Blue,
50,2606,,False,False,0,False,0,,,0,,,,,,MJRX Olive Fade,
50,2607,,False,False,0,False,0,,,0,,,,,,MJRX Olive Stripe,
50,2608,,False,False,0,False,0,,,0,,,,,,MJRX Olive Stripe Fade,
50,2609,,False,False,0,False,0,,,0,,,,,,MJRX Olive Tokyo Tortoise,
50,2610,,False,False,0,False,0,,,0,,,,,,MJRX Olive Tortoise,
50,2611,,False,False,0,False,0,,,0,,,,,,MJRX Pink Tokyo Tortoise,
50,2612,,False,False,0,False,0,,,0,,,,,,MJRX Pink w/Lilac Interior,
50,2613,,False,False,0,False,0,,,0,,,,,,MJRX Pink w/Pink Tokyo,
50,2614,,False,False,0,False,0,,,0,,,,,,MJRX Pnk Tort RoseGoldTemple,
50,2615,,False,False,0,False,0,,,0,,,,,,MJRX Purple Fade,
50,2616,,False,False,0,False,0,,,0,,,,,,MJRX Purple Tortoise,
50,2617,,False,False,0,False,0,,,0,,,,,,MJRX Red Stripe,
50,2618,,False,False,0,False,0,,,0,,,,,,MJRX Redfish,
50,2619,,False,False,0,False,0,,,0,,,,,,MJRX Rootbeer and Copper,
50,2620,,False,False,0,False,0,,,0,,,,,,MJRX Rootbeer Blue,
50,2621,,False,False,0,False,0,,,0,,,,,,MJRX Rootbeer Fade,
50,2622,,False,False,0,False,0,,,0,,,,,,MJRX Rootbeer Matte,
50,2623,,False,False,0,False,0,,,0,,,,,,MJRX Rose and Pearl,
50,2624,,False,False,0,False,0,,,0,,,,,,MJRX Rose Gold,
50,2625,,False,False,0,False,0,,,0,,,,,,MJRX Rose Gold Trans CocoMatt,
50,2626,,False,False,0,False,0,,,0,,,,,,MJRX Sandstone with Blue,
50,2627,,False,False,0,False,0,,,0,,,,,,MJRX Satin Black,
50,2628,,False,False,0,False,0,,,0,,,,,,MJRX Satin Chocolate,
50,2629,,False,False,0,False,0,,,0,,,,,,MJRX Satin Dark Gunmetal,
50,2630,,False,False,0,False,0,,,0,,,,,,MJRX Satin Dark GunmetalBurgdy,
50,2631,,False,False,0,False,0,,,0,,,,,,MJRX Satin Gold,
50,2632,,False,False,0,False,0,,,0,,,,,,MJRX Satin Grey,
50,2633,,False,False,0,False,0,,,0,,,,,,MJRX Satin Sepia,
50,2634,,False,False,0,False,0,,,0,,,,,,MJRX Shiny Black/Grey/Maroon,
50,2635,,False,False,0,False,0,,,0,,,,,,MJRX Silver,
50,2636,,False,False,0,False,0,,,0,,,,,,MJRX Silver w/Blue/Light Blu,
50,2637,,False,False,0,False,0,,,0,,,,,,MJRX Slate Grey,
50,2638,,False,False,0,False,0,,,0,,,,,,MJRX Slate Grey BrStripe,
50,2639,,False,False,0,False,0,,,0,,,,,,MJRX Smoke Grey,
50,2640,,False,False,0,False,0,,,0,,,,,,MJRX Soft Black/Sea Blue/Grey,
50,2641,,False,False,0,False,0,,,0,,,,,,MJRX Stormy Grey,
50,2642,,False,False,0,False,0,,,0,,,,,,MJRX Sunset,
50,2643,,False,False,0,False,0,,,0,,,,,,MJRX Teal Green,
50,2644,,False,False,0,False,0,,,0,,,,,,MJRX TiTanium,
50,2645,,False,False,0,False,0,,,0,,,,,,MJRX Tokyo Tortoise,
50,2646,,False,False,0,False,0,,,0,,,,,,MJRX Tort./White and Blue,
50,2647,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise,
50,2648,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise Matte,
50,2649,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise w/ Antique Gold,
50,2650,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise w/Pink Tones,
50,2651,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise With Peacock,
50,2652,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise With Raspberry,
50,2653,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise with Tan,
50,2654,,False,False,0,False,0,,,0,,,,,,MJRX Tortoise/Peacock Blue,
50,2655,,False,False,0,False,0,,,0,,,,,,MJRX Trans DrkChocolate w/Blue,
50,2656,,False,False,0,False,0,,,0,,,,,,MJRX Trans Smoke Grey,
50,2657,,False,False,0,False,0,,,0,,,,,,MJRX Translucent ChocolateTort,
50,2658,,False,False,0,False,0,,,0,,,,,,MJRX Translucent Grey,
50,2659,,False,False,0,False,0,,,0,,,,,,MJRX Translucent Matte Grey,
50,2660,,False,False,0,False,0,,,0,,,,,,MJRX Translucent Navy Blue,
50,2661,,False,False,0,False,0,,,0,,,,,,MJRX Translucent Taupe,
50,2662,,False,False,0,False,0,,,0,,,,,,MJRX Transparent Grey,
50,2663,,False,False,0,False,0,,,0,,,,,,MJRX Transparent Mocha,
50,2664,,False,False,0,False,0,,,0,,,,,,MJRX Transparent Pink,
50,2665,,False,False,0,False,0,,,0,,,,,,MJRX White Pearl,
50,2666,,False,False,0,False,0,,,0,,,,,,MJRX White Tokyo Tortoise,
50,2667,,False,False,0,False,0,,,0,,,,,,MJRX White Tokyo w/Gloss Black,
50,2668,,False,False,0,False,0,,,0,,,,,,MJRX White Tokyo w/White Gold,
50,2669,,False,False,0,False,0,,,0,,,,,,Mocha Tortoise,
50,2670,,False,False,0,False,0,,,0,,,,,,Moss Green,
50,2671,,False,False,0,False,0,,,0,,,,,,Mossy/Blush/Peach,
50,2672,,False,False,0,False,0,,,0,,,,,,Mtt Dark Trans Brown/Tan/Cream,
50,2673,,False,False,0,False,0,,,0,,,,,,Navy Light Blue Tort,
50,2674,,False,False,0,False,0,,,0,,,,,,Navy w/Light Blue,
50,2675,,False,False,0,False,0,,,0,,,,,,Olive Fade,
50,2676,,False,False,0,False,0,,,0,,,,,,Olive Stripe,
50,2677,,False,False,0,False,0,,,0,,,,,,Olive Stripe Fade,
50,2678,,False,False,0,False,0,,,0,,,,,,Olive Tokyo Tort Mt Core,
50,2679,,False,False,0,False,0,,,0,,,,,,Olive Tokyo Tort Sp Core,
50,2680,,False,False,0,False,0,,,0,,,,,,Olive Tokyo Tortoise,
50,2681,,False,False,0,False,0,,,0,,,,,,Olive Tortoise,
50,2682,,False,False,0,False,0,,,0,,,,,,Pink Fade to Crystal Matte,
50,2683,,False,False,0,False,0,,,0,,,,,,Pink Pearl,
50,2684,,False,False,0,False,0,,,0,,,,,,Pink Tokyo Tortoise,
50,2685,,False,False,0,False,0,,,0,,,,,,Pink w/Lilac Interior,
50,2686,,False,False,0,False,0,,,0,,,,,,Pink w/Pink Tokyo,
50,2687,,False,False,0,False,0,,,0,,,,,,Pnk Tort w/Rose Gold Temples,
50,2688,,False,False,0,False,0,,,0,,,,,,Purple Fade,
50,2689,,False,False,0,False,0,,,0,,,,,,Purple Fade to Red Sangria,
50,2690,,False,False,0,False,0,,,0,,,,,,Purple Fade to Stripe,
50,2691,,False,False,0,False,0,,,0,,,,,,Purple Lavender Purple Tort,
50,2692,,False,False,0,False,0,,,0,,,,,,Purple Tortoise,
50,2693,,False,False,0,False,0,,,0,,,,,,Red,
50,2694,,False,False,0,False,0,,,0,,,,,,Red Matte,
50,2695,,False,False,0,False,0,,,0,,,,,,Red Stripe,
50,2696,,False,False,0,False,0,,,0,,,,,,Redfish,
50,2697,,False,False,0,False,0,,,0,,,,,,Rootbeer,
50,2698,,False,False,0,False,0,,,0,,,,,,Rootbeer And Copper,
50,2699,,False,False,0,False,0,,,0,,,,,,Rootbeer Blue,
50,2700,,False,False,0,False,0,,,0,,,,,,Rootbeer Fade,
50,2701,,False,False,0,False,0,,,0,,,,,,Rootbeer Matte,
50,2702,,False,False,0,False,0,,,0,,,,,,Rootbeer Smoke w/Mountain,
50,2703,,False,False,0,False,0,,,0,,,,,,Rootbeer Smoke w/Spear,
50,2704,,False,False,0,False,0,,,0,,,,,,Rose and Pearl,
50,2705,,False,False,0,False,0,,,0,,,,,,Rose Gold Pink,
50,2706,,False,False,0,False,0,,,0,,,,,,Rose Gold w/Trans Coconut Matt,
50,2707,,False,False,0,False,0,,,0,,,,,,Sandstone Horn w/Gold,
50,2708,,False,False,0,False,0,,,0,,,,,,Sandstone With Blue,
50,2709,,False,False,0,False,0,,,0,,,,,,Satin Black,
50,2710,,False,False,0,False,0,,,0,,,,,,Satin Chocolate,
50,2711,,False,False,0,False,0,,,0,,,,,,Satin Dark Gunmetal,
50,2712,,False,False,0,False,0,,,0,,,,,,Satin Dark Gunmetal/Burgundy,
50,2713,,False,False,0,False,0,,,0,,,,,,Satin Gold,
50,2714,,False,False,0,False,0,,,0,,,,,,Satin Grey,
50,2715,,False,False,0,False,0,,,0,,,,,,Satin Sepia,
50,2716,,False,False,0,False,0,,,0,,,,,,Sea Blue Gradient,
50,2717,,False,False,0,False,0,,,0,,,,,,Shiny Black/Grey/Maroon,
50,2718,,False,False,0,False,0,,,0,,,,,,Silver w/navy Blue,
50,2719,,False,False,0,False,0,,,0,,,,,,Silver With Blue And Light Blu,
50,2720,,False,False,0,False,0,,,0,,,,,,Slate Grey,
50,2721,,False,False,0,False,0,,,0,,,,,,Slate Grey And Brown Stripe,
50,2722,,False,False,0,False,0,,,0,,,,,,Smoke Grey,
50,2723,,False,False,0,False,0,,,0,,,,,,Soft Black/Sea Blue/Grey,
50,2724,,False,False,0,False,0,,,0,,,,,,Stormy Brown,
50,2725,,False,False,0,False,0,,,0,,,,,,Stormy Grey,
50,2726,,False,False,0,False,0,,,0,,,,,,Sunset,
50,2727,,False,False,0,False,0,,,0,,,,,,Teal Green,
50,2728,,False,False,0,False,0,,,0,,,,,,Teal Tortoise w/Palm Frond,
50,2729,,False,False,0,False,0,,,0,,,,,,Teal Tortoise w/Sea Fan,
50,2730,,False,False,0,False,0,,,0,,,,,,TiTanium,
50,2731,,False,False,0,False,0,,,0,,,,,,Tokyo Tortoise,
50,2732,,False,False,0,False,0,,,0,,,,,,Tort./White And Blue,
50,2733,,False,False,0,False,0,,,0,,,,,,Tortoise Light Pink Bubblegum,
50,2734,,False,False,0,False,0,,,0,,,,,,Tortoise Matte,
50,2735,,False,False,0,False,0,,,0,,,,,,Tortoise w/Red,
50,2736,,False,False,0,False,0,,,0,,,,,,Tortoise With Antique Gold,
50,2737,,False,False,0,False,0,,,0,,,,,,Tortoise With Peacock,
50,2738,,False,False,0,False,0,,,0,,,,,,Tortoise With Raspberry,
50,2739,,False,False,0,False,0,,,0,,,,,,Tortoise with Tan,
50,2740,,False,False,0,False,0,,,0,,,,,,Tortoise/Peacock Blue,
50,2741,,False,False,0,False,0,,,0,,,,,,Trans Dark Chocolate w/Blue,
50,2742,,False,False,0,False,0,,,0,,,,,,Trans Grey + Black Mt Core,
50,2743,,False,False,0,False,0,,,0,,,,,,Trans Smoke Grey,
50,2744,,False,False,0,False,0,,,0,,,,,,Trans Taupe w/Dark Gun Temples,
50,2745,,False,False,0,False,0,,,0,,,,,,Translucent Brown,
50,2746,,False,False,0,False,0,,,0,,,,,,Translucent Chocolate w/Tort,
50,2747,,False,False,0,False,0,,,0,,,,,,Translucent Grey,
50,2748,,False,False,0,False,0,,,0,,,,,,Translucent Grey Mt Core,
50,2749,,False,False,0,False,0,,,0,,,,,,Translucent Grey w/Blk Outline,
50,2750,,False,False,0,False,0,,,0,,,,,,Translucent Matte Grey,
50,2751,,False,False,0,False,0,,,0,,,,,,Translucent Navy Blue,
50,2752,,False,False,0,False,0,,,0,,,,,,Translucent Taupe,
50,2753,,False,False,0,False,0,,,0,,,,,,Transparent Grey,
50,2754,,False,False,0,False,0,,,0,,,,,,Transparent Mocha,
50,2755,,False,False,0,False,0,,,0,,,,,,Transparent Pink,
50,2756,,False,False,0,False,0,,,0,,,,,,Turquoise,
50,2757,,False,False,0,False,0,,,0,,,,,,White Pearl,
50,2758,,False,False,0,False,0,,,0,,,,,,White Tokyo Tortoise,
50,2759,,False,False,0,False,0,,,0,,,,,,White Tokyo w/Gloss Black,
50,2760,,False,False,0,False,0,,,0,,,,,,White Tokyo w/White Gold,
50,2761,,False,False,0,False,0,,,0,,,,,,Wood Fade to Red,
44,2762,,False,False,0,False,0,,,0,,,,,,Acetate with Stainless Steel,
44,2763,,False,False,0,False,0,,,0,,,,,,Beta-Titanium,
44,2764,,False,False,0,False,0,,,0,,,,,,Grilamid,
44,2765,,False,False,0,False,0,,,0,,,,,,Magnesium,
44,2766,,False,False,0,False,0,,,0,,,,,,Metals,
44,2767,,False,False,0,False,0,,,0,,,,,,Monel,
44,2768,,False,False,0,False,0,,,0,,,,,,Monel Acetate,
44,2769,,False,False,0,False,0,,,0,,,,,,Monel/Nickel,
44,2770,,False,False,0,False,0,,,0,,,,,,Nylon,
44,2771,,False,False,0,False,0,,,0,,,,,,Proprietary Memory Metal,
44,2772,,False,False,0,False,0,,,0,,,,,,Stainless Steel w/ Nylon Rims,
44,2773,,False,False,0,False,0,,,0,,,,,,StainlessSteel,
44,2774,,False,False,0,False,0,,,0,,,,,,Titanium,
44,2775,,False,False,0,False,0,,,0,,,,,,Titanium Alloy,
44,2776,,False,False,0,False,0,,,0,,,,,,Titanium/Nylon,
45,2777,,False,False,0,False,0,,2,43,,,,,,Acetate,
45,2778,,False,False,0,False,0,,2,43,,,,,,Aviators,
45,2779,,False,False,0,False,0,,2,43,,,,,,CLASSIC,
45,2780,,False,False,0,False,0,,2,43,,,,,,Fashion,
45,2781,,False,False,0,False,0,,1,43,,,,,,Fullframemetal,
45,2782,,False,False,0,False,0,,2,43,,,,,,Fullframenylon,
45,2783,,False,False,0,False,0,,2,43,,,,,,Nylon,
45,2784,,False,False,0,False,0,,1,43,,,,,,Rimlessmetal,
45,2785,,False,False,0,False,0,,2,43,,,,,,Rimlessnylon,
45,2786,,False,False,0,False,0,,1,43,,,,,,Shields,
45,2787,,False,False,0,False,0,,2,43,,,,,,Wrap,
46,2788,,False,False,0,False,0,,,0,,,,,,Female,
46,2789,,False,False,0,False,0,,,0,,,,,,Male,
46,2790,,False,False,0,False,0,,,0,,,,,,Mens,
46,2791,,False,False,0,False,0,,,0,,,,,,Womens,
39,2792,GT,False,False,0,True,0,,,0,,,,,,Beneficiary present,
39,2793,TC,False,False,0,True,0,,,0,,,,,,Technical component,
39,2794,PC,False,False,0,True,0,,,0,,,,,,Professional component,
39,2795,95,False,False,0,True,0,,,0,,,,,,Rendered via synchronous telecommunication,
39,2796,GQ,False,False,0,True,0,,,0,,,,,,Rendered via asynchronous telecommunication,
38,2797,02,False,False,0,True,0,,,0,,,,,,Telehealth,
530,2798,0,False,False,0,False,0,,,0,,,,,,Glaucoma,
530,2799,0,False,False,0,False,0,,,0,,,,,,Glaucoma consult,
551,2800,,False,False,0,True,0,,Not_Covered,0,Not Covered,,,,,Not Covered,
551,2801,,False,False,0,True,0,,Max_Allowance_Met,0,Max Allowance Met,,,,,Max Allowance Met,
551,2802,,False,False,0,True,0,,Bundled_Service,0,Bundled Service,,,,,Bundled Service,
551,2803,,False,False,0,True,0,,Timely_Filing,0,Timely Filing,,,,,Timely Filing,
551,2804,,False,False,0,True,0,,Caption,0,Caption,,,,,Caption,
551,2805,,False,False,0,True,0,,Deductable,0,Deductible,,,,,Deductible,
551,2806,,False,False,0,True,0,,Not_Applicable,0,Not Applicable,,,,,Not Applicable,
201,2807,DISF,False,False,0,False,449,,,0,,,,,,Dispensed and Patient Can Confirm Fit,
201,2808,ODRD,False,False,0,False,450,,,0,,,,,,Order Trial and Needs Fitting by Doctor,
201,2809,ODRS,False,False,0,False,451,,,0,,,,,,Order Trial and Needs Fitting by Staff,
201,2810,ODRF,False,False,0,False,452,,,0,,,,,,Order Trial and Patient Can Confirm Fit,
550,2811,VISTAKON,False,False,0,False,0,,A,0,VSP Contact Lens Manufacturer -VISTAKON,,,,,,
550,2812,ALCON,False,False,0,False,0,,B,0,VSP Contact Lens Manufacturer - ALCON,,,,,,
550,2813,BAUSCH & LOMB,False,False,0,False,0,,C,0,VSP Contact Lens Manufacturer BAUSCH & LOMB,,,,,,
550,2814,COOPER VISION,False,False,0,False,0,,E,0,VSP Contact Lens Manufacturer - COOPER VISION,,,,,,
550,2815,HYDROGEL,False,False,0,False,0,,H,0,VSP Contact Lens Manufacturer - HYDROGEL,,,,,,
550,2816,VSP,False,False,0,False,0,,P,0,Contact Lens Manufacturer - VSP,,,,,,
550,2817,OTHER,False,False,0,False,0,,O,0,VSP Contact Lens Manufacturer - OTHER,,,,,,
59,2818,21,False,False,0,True,0,,,0,,,,,,Student,
59,2819,18,False,False,0,True,0,,,0,,,,,,Parent,
59,2820,10,False,False,0,True,0,,,0,,,,,,Handicapped Dependent,
552,2821,Office,False,False,0,False,0,,,0,,,,,,Office,
552,2822,Telehealth,False,False,0,False,0,,,0,,,,,,Telehealth,
552,2823,School,False,False,0,False,0,,,0,,,,,,School,
552,2824,HShelter,False,False,0,False,0,,,0,,,,,,Homeless Shelter,
552,2825,SNF,False,False,0,False,0,,,0,,,,,,Assisted Living /Skilled Nursing Facility,
552,2826,Inpatient,False,False,0,False,0,,,0,,,,,,Inpatient Hospital,
552,2827,ER,False,False,0,False,0,,,0,,,,,,Emergency Room,
552,2828,ASC,False,False,0,False,0,,,0,,,,,,Ambulatory Surgical Center,
552,2829,Home,False,False,0,False,0,,,0,,,,,,Home,
552,2830,GHome,False,False,0,False,0,,,0,,,,,,Group Home,
